"filename", "language", "C++", "CMake", "YAML", "Dart", "Markdown", "Ruby", "JSON", "Groovy", "Properties", "XML", "Swift", "HTML", "CMake Cache", "C", "comment", "blank", "total"
"/Users/hakonengfeldt/Dev/biks_app1/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/hakonengfeldt/Dev/biks_app1/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 1, 344
"/Users/hakonengfeldt/Dev/biks_app1/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"/Users/hakonengfeldt/Dev/biks_app1/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 4, 13
"/Users/hakonengfeldt/Dev/biks_app1/pubspec.yaml", "YAML", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 14, 135
"/Users/hakonengfeldt/Dev/biks_app1/test/equipment_config_test.dart", "Dart", 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 198
"/Users/hakonengfeldt/Dev/biks_app1/vercel.json", "JSON", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/hakonengfeldt/Dev/biks_app1/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 16, 5, 47
"/Users/hakonengfeldt/Dev/biks_app1/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/hakonengfeldt/Dev/biks_app1/windows/CMakeLists.txt", "CMake", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"/Users/hakonengfeldt/Dev/biks_app1/windows/flutter/CMakeLists.txt", "CMake", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"/Users/hakonengfeldt/Dev/biks_app1/windows/flutter/generated_plugin_registrant.cc", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"/Users/hakonengfeldt/Dev/biks_app1/windows/flutter/generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/hakonengfeldt/Dev/biks_app1/windows/flutter/generated_plugins.cmake", "CMake", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/CMakeLists.txt", "CMake", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/flutter_window.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/hakonengfeldt/Dev/biks_app1/windows/runner/win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 10124, 3277, 83, 13382, 6, 65, 38424, 116, 8, 516, 62, 778, 5248, 9760, 4919, 9510, 96278
